hcp_id,hcp_name,city_name,specialty,loyalty_tier,potential_score,total_visits,active_months,visits_per_month,potential_quartile,visit_quartile,coverage_flag
1553,Avni Swamy,Hyderabad,Diabetologist,Competitor_Loyal,47,52,17,2.89,1,3,Appropriately-covered
931,Qabil Gill,Ahmedabad,GP,Switcher,47,54,16,3.0,1,4,Over-covered
1047,Quincy Chaudry,Patna,GP,Switcher,47,55,17,3.06,1,4,Over-covered
1693,Jeevika Rao,Jaipur,GP,Switcher,47,88,18,4.89,1,4,Over-covered
1384,Hitesh Bath,Kochi,GP,Switcher,47,123,18,6.83,1,4,Over-covered
1996,Ishaan Chatterjee,Kochi,Cardiologist,Brand_Loyal,47,124,18,6.89,1,4,Over-covered
1030,Ekapad Wali,Mumbai,GP,Competitor_Loyal,46,19,10,1.06,1,1,Appropriately-covered
1267,Geetika Raghavan,Delhi,Diabetologist,Competitor_Loyal,46,21,12,1.17,1,1,Appropriately-covered
1500,Ikbal Saraf,Delhi,GP,Brand_Loyal,46,25,15,1.39,1,1,Appropriately-covered
661,Gayathri Balakrishnan,Delhi,Cardiologist,Switcher,46,27,16,1.5,1,1,Appropriately-covered
1533,Frederick D’Alia,Bangalore,GP,Competitor_Loyal,46,27,13,1.5,1,1,Appropriately-covered
1940,Frado Mander,Delhi,Cardiologist,Switcher,46,28,16,1.56,1,1,Appropriately-covered
167,Manan Bhalla,Kolkata,Diabetologist,Competitor_Loyal,46,30,15,1.67,1,1,Appropriately-covered
398,Hema Garde,Hyderabad,GP,Switcher,46,30,15,1.67,1,1,Appropriately-covered
621,Siddharth Ghose,Mumbai,Diabetologist,Switcher,46,30,14,1.67,1,1,Appropriately-covered
1465,Arya Misra,Bangalore,Cardiologist,Switcher,46,32,16,1.78,1,1,Appropriately-covered
696,Harita Randhawa,Mumbai,GP,Brand_Loyal,46,33,15,1.83,1,1,Appropriately-covered
1044,Gauri Kohli,Delhi,Diabetologist,Competitor_Loyal,46,34,17,1.89,1,2,Appropriately-covered
1587,Mason Char,Kolkata,Diabetologist,Switcher,46,34,15,1.89,1,2,Appropriately-covered
1307,Thomas Borah,Pune,Diabetologist,Switcher,46,35,18,1.94,1,2,Appropriately-covered
1033,Ekani Iyer,Bangalore,Diabetologist,Switcher,46,36,13,2.0,1,2,Appropriately-covered
728,Bakhshi Thakkar,Hyderabad,Cardiologist,Competitor_Loyal,46,40,14,2.22,1,2,Appropriately-covered
1004,Manbir Kuruvilla,Hyderabad,Diabetologist,Brand_Loyal,46,40,16,2.22,1,2,Appropriately-covered
1725,Tanvi Modi,Ahmedabad,GP,Switcher,46,40,13,2.22,1,2,Appropriately-covered
333,Wyatt Hayer,Pune,Diabetologist,Competitor_Loyal,46,41,17,2.28,1,2,Appropriately-covered
1261,Gabriel Mallick,Delhi,GP,Competitor_Loyal,46,41,17,2.28,1,3,Appropriately-covered
339,Jack Pandey,Kolkata,Cardiologist,Competitor_Loyal,46,43,17,2.39,1,3,Appropriately-covered
396,Vedhika Varty,Hyderabad,Cardiologist,Switcher,46,43,17,2.39,1,3,Appropriately-covered
1949,Manan Sathe,Ahmedabad,Cardiologist,Switcher,46,43,18,2.39,1,3,Appropriately-covered
1688,Gaurika Setty,Pune,Diabetologist,Switcher,46,44,16,2.44,1,3,Appropriately-covered
253,Samarth Verma,Ahmedabad,Cardiologist,Switcher,46,48,16,2.67,1,3,Appropriately-covered
55,Zinal Shanker,Hyderabad,Cardiologist,Switcher,46,50,18,2.78,1,3,Appropriately-covered
1005,Logan Bal,Hyderabad,Cardiologist,Switcher,46,52,18,2.89,1,3,Appropriately-covered
1472,Harini Buch,Pune,Diabetologist,Competitor_Loyal,46,55,16,3.06,1,4,Over-covered
1489,Upkaar Luthra,Hyderabad,Cardiologist,Brand_Loyal,46,55,18,3.06,1,4,Over-covered
242,Baljiwan Chahal,Kolkata,GP,Competitor_Loyal,46,57,18,3.17,1,4,Over-covered
236,Zashil Ben,Lucknow,Diabetologist,Switcher,46,73,18,4.06,1,4,Over-covered
296,Hemal Chad,Lucknow,GP,Competitor_Loyal,46,74,16,4.11,1,4,Over-covered
1711,Bhanumati Sur,Lucknow,Cardiologist,Brand_Loyal,46,79,18,4.39,1,4,Over-covered
1602,Aadhya Mann,Lucknow,GP,Switcher,46,83,17,4.61,1,4,Over-covered
1170,Jason Kaul,Indore,Diabetologist,Switcher,46,90,18,5.0,1,4,Over-covered
1925,Faris Dhingra,Bhubaneswar,GP,Switcher,46,108,18,6.0,1,4,Over-covered
899,Lekha Sridhar,Kochi,Diabetologist,Switcher,46,115,18,6.39,1,4,Over-covered
1844,Pratyush Raghavan,Kochi,Diabetologist,Switcher,46,115,18,6.39,1,4,Over-covered
224,Sanaya Parekh,Mumbai,Cardiologist,Switcher,45,20,12,1.11,1,1,Appropriately-covered
1087,Zayyan Sridhar,Delhi,GP,Competitor_Loyal,45,23,13,1.28,1,1,Appropriately-covered
573,Chatura Shenoy,Kolkata,Cardiologist,Switcher,45,28,12,1.56,1,1,Appropriately-covered
1132,Parth Singhal,Delhi,GP,Switcher,45,28,15,1.56,1,1,Appropriately-covered
1894,Upma Mangal,Bangalore,Cardiologist,Competitor_Loyal,45,28,13,1.56,1,1,Appropriately-covered
1827,Kevin Chopra,Kolkata,Diabetologist,Switcher,45,29,15,1.61,1,1,Appropriately-covered
105,Siya Thakur,Delhi,Cardiologist,Switcher,45,31,15,1.72,1,1,Appropriately-covered
1915,Nidhi Tata,Ahmedabad,Cardiologist,Switcher,45,31,16,1.72,1,1,Appropriately-covered
968,Wazir Palan,Chennai,GP,Brand_Loyal,45,32,13,1.78,1,1,Appropriately-covered
1526,Maya Mistry,Bangalore,Diabetologist,Switcher,45,32,17,1.78,1,1,Appropriately-covered
909,Ansh Luthra,Delhi,Cardiologist,Switcher,45,33,16,1.83,1,1,Appropriately-covered
1193,Chaitanya Kaur,Mumbai,Cardiologist,Competitor_Loyal,45,33,14,1.83,1,1,Appropriately-covered
1497,Pushti Murty,Chennai,Diabetologist,Switcher,45,33,15,1.83,1,1,Appropriately-covered
545,Wyatt Lanka,Kolkata,GP,Competitor_Loyal,45,34,16,1.89,1,2,Appropriately-covered
806,Umang Pillai,Kolkata,GP,Switcher,45,36,16,2.0,1,2,Appropriately-covered
750,Tarak Sen,Kolkata,Cardiologist,Switcher,45,37,17,2.06,1,2,Appropriately-covered
845,Chandresh Mohanty,Pune,Diabetologist,Competitor_Loyal,45,38,17,2.11,1,2,Appropriately-covered
906,Tanish Bhatt,Delhi,Cardiologist,Brand_Loyal,45,39,15,2.17,1,2,Appropriately-covered
1614,Laksh Sahota,Hyderabad,Diabetologist,Switcher,45,41,16,2.28,1,3,Appropriately-covered
1720,Anvi Nair,Delhi,Cardiologist,Switcher,45,41,16,2.28,1,3,Appropriately-covered
1852,Dhriti Bhardwaj,Hyderabad,Cardiologist,Switcher,45,48,18,2.67,1,3,Appropriately-covered
1927,Utkarsh Chakraborty,Patna,Cardiologist,Competitor_Loyal,45,49,16,2.72,1,3,Appropriately-covered
1833,Gauri Mitter,Pune,Diabetologist,Switcher,45,50,18,2.78,1,3,Appropriately-covered
1535,Oliver Chakrabarti,Chennai,Diabetologist,Competitor_Loyal,45,51,17,2.83,1,3,Appropriately-covered
957,Eshana Soni,Patna,GP,Switcher,45,55,18,3.06,1,4,Over-covered
353,Oliver Kade,Pune,Cardiologist,Competitor_Loyal,45,57,18,3.17,1,4,Over-covered
512,Nidhi Bail,Lucknow,Cardiologist,Competitor_Loyal,45,69,18,3.83,1,4,Over-covered
664,Urvashi Kulkarni,Jaipur,Cardiologist,Switcher,45,82,17,4.56,1,4,Over-covered
478,Warjas Tak,Chandigarh,Diabetologist,Brand_Loyal,45,182,18,10.11,1,4,Over-covered
1399,Chandresh Wali,Bangalore,GP,Competitor_Loyal,44,24,13,1.33,1,1,Appropriately-covered
1926,Jyoti Solanki,Delhi,Cardiologist,Switcher,44,27,12,1.5,1,1,Appropriately-covered
1717,Yachana Mahajan,Delhi,Cardiologist,Switcher,44,28,13,1.56,1,1,Appropriately-covered
1461,Samuel Vasa,Kolkata,Cardiologist,Brand_Loyal,44,29,11,1.61,1,1,Appropriately-covered
156,Ijaya Rege,Delhi,Cardiologist,Switcher,44,30,16,1.67,1,1,Appropriately-covered
438,Dalaja Maharaj,Hyderabad,GP,Competitor_Loyal,44,30,16,1.67,1,1,Appropriately-covered
1155,Parth Lal,Mumbai,GP,Competitor_Loyal,44,30,15,1.67,1,1,Appropriately-covered
261,Amrita Naidu,Delhi,Diabetologist,Switcher,44,34,16,1.89,1,1,Appropriately-covered
1153,Manthan Pau,Kolkata,GP,Switcher,44,35,15,1.94,1,2,Appropriately-covered
281,Aradhana Tailor,Ahmedabad,Cardiologist,Switcher,44,36,13,2.0,1,2,Appropriately-covered
995,Jagat Karpe,Kolkata,Cardiologist,Switcher,44,36,16,2.0,1,2,Appropriately-covered
1644,Krish Kumar,Kolkata,Cardiologist,Switcher,44,38,16,2.11,1,2,Appropriately-covered
1750,Arya Lalla,Kolkata,GP,Competitor_Loyal,44,39,15,2.17,1,2,Appropriately-covered
1960,Gautami Mane,Bangalore,GP,Switcher,44,39,16,2.17,1,2,Appropriately-covered
1991,Chakradev Barad,Bangalore,Cardiologist,Switcher,44,39,14,2.17,1,2,Appropriately-covered
947,Jasmit Peri,Ahmedabad,GP,Switcher,44,42,14,2.33,1,3,Appropriately-covered
1154,Naksh Bera,Hyderabad,GP,Switcher,44,42,18,2.33,1,3,Appropriately-covered
1453,Dakshesh Raval,Hyderabad,Cardiologist,Brand_Loyal,44,42,17,2.33,1,3,Appropriately-covered
1249,Vedant Kapur,Hyderabad,Cardiologist,Switcher,44,45,16,2.5,1,3,Appropriately-covered
1850,Watika Johal,Hyderabad,Diabetologist,Switcher,44,51,18,2.83,1,3,Appropriately-covered
1037,Hemang Ben,Pune,GP,Switcher,44,52,18,2.89,1,3,Appropriately-covered
1341,Fiyaz Chawla,Patna,Cardiologist,Competitor_Loyal,44,54,17,3.0,1,4,Over-covered
1397,Sarthak Mitter,Ahmedabad,GP,Switcher,44,56,18,3.11,1,4,Over-covered
1914,Jeremiah Sura,Bhubaneswar,Diabetologist,Competitor_Loyal,44,92,18,5.11,1,4,Over-covered
540,Panini Kala,Indore,GP,Switcher,44,97,18,5.39,1,4,Over-covered
1502,Hamsini Iyer,Indore,Diabetologist,Switcher,44,98,17,5.44,1,4,Over-covered
1743,Ishani Dube,Bhubaneswar,GP,Switcher,44,113,18,6.28,1,4,Over-covered
103,Jeremiah Mitter,Chandigarh,Diabetologist,Switcher,44,164,18,9.11,1,4,Over-covered
471,Yug Dhaliwal,Chandigarh,Diabetologist,Competitor_Loyal,44,171,18,9.5,1,4,Over-covered
736,Jasmit Nanda,Chennai,Diabetologist,Switcher,43,20,12,1.11,1,1,Appropriately-covered
919,Sudiksha Sura,Mumbai,Diabetologist,Switcher,43,24,16,1.33,1,1,Appropriately-covered
1062,Azad Magar,Mumbai,Diabetologist,Switcher,43,24,14,1.33,1,1,Appropriately-covered
1732,Irya Dayal,Mumbai,Cardiologist,Switcher,43,24,13,1.33,1,1,Appropriately-covered
1573,Nandini Sachdev,Mumbai,GP,Competitor_Loyal,43,25,14,1.39,1,1,Appropriately-covered
1166,Sathvik Narula,Mumbai,GP,Switcher,43,26,14,1.44,1,1,Appropriately-covered
1377,Hritik Sankar,Bangalore,Diabetologist,Switcher,43,27,16,1.5,1,1,Appropriately-covered
256,Chatresh Shroff,Mumbai,Diabetologist,Switcher,43,28,16,1.56,1,1,Appropriately-covered
499,Tarak Vohra,Mumbai,Diabetologist,Switcher,43,28,15,1.56,1,1,Appropriately-covered
1916,Odika Vohra,Mumbai,Cardiologist,Switcher,43,28,13,1.56,1,1,Appropriately-covered
1388,Hardik Johal,Delhi,GP,Switcher,43,30,13,1.67,1,1,Appropriately-covered
552,Ojasvi Bhatia,Delhi,GP,Switcher,43,32,15,1.78,1,1,Appropriately-covered
1143,Garima Das,Chennai,GP,Switcher,43,32,15,1.78,1,1,Appropriately-covered
123,Rishi Contractor,Kolkata,GP,Brand_Loyal,43,33,18,1.83,1,1,Appropriately-covered
1987,Vrinda Khosla,Delhi,GP,Competitor_Loyal,43,33,14,1.83,1,1,Appropriately-covered
286,Upma Bahl,Delhi,Diabetologist,Competitor_Loyal,43,38,15,2.11,1,2,Appropriately-covered
1823,Jagrati Srinivasan,Chennai,GP,Brand_Loyal,43,39,17,2.17,1,2,Appropriately-covered
674,Ayushman Mand,Chennai,Cardiologist,Switcher,43,41,17,2.28,1,2,Appropriately-covered
1031,Madhav Nagarajan,Ahmedabad,Diabetologist,Brand_Loyal,43,42,16,2.33,1,3,Appropriately-covered
1912,Pushti Raval,Hyderabad,GP,Competitor_Loyal,43,44,17,2.44,1,3,Appropriately-covered
183,Vedant Chaudhari,Pune,Diabetologist,Switcher,43,45,17,2.5,1,3,Appropriately-covered
1396,Tara Nagarajan,Ahmedabad,GP,Competitor_Loyal,43,56,16,3.11,1,4,Over-covered
48,Ryan Goyal,Indore,GP,Brand_Loyal,43,78,18,4.33,1,4,Over-covered
1499,Jason Krishna,Indore,GP,Brand_Loyal,43,79,18,4.39,1,4,Over-covered
205,Jairaj Iyer,Jaipur,Cardiologist,Competitor_Loyal,43,85,18,4.72,1,4,Over-covered
1565,Arunima Pall,Indore,GP,Switcher,43,88,18,4.89,1,4,Over-covered
383,Kabir Gopal,Chandigarh,GP,Switcher,43,167,18,9.28,1,4,Over-covered
1002,Maanas Munshi,Chandigarh,Cardiologist,Switcher,43,198,18,11.0,1,4,Over-covered
1013,Tristan Sankaran,Mumbai,Cardiologist,Competitor_Loyal,42,21,10,1.17,1,1,Appropriately-covered
1520,Krishna Ramaswamy,Mumbai,Diabetologist,Competitor_Loyal,42,24,15,1.33,1,1,Appropriately-covered
1023,Aarush Kamdar,Bangalore,GP,Switcher,42,25,15,1.39,1,1,Appropriately-covered
1066,Guneet Varty,Mumbai,Cardiologist,Competitor_Loyal,42,26,15,1.44,1,1,Appropriately-covered
1183,Tarak Venkataraman,Mumbai,GP,Switcher,42,28,13,1.56,1,1,Appropriately-covered
821,Abha Ghosh,Chennai,Cardiologist,Competitor_Loyal,42,30,14,1.67,1,1,Appropriately-covered
1303,Vedika Seshadri,Kolkata,GP,Switcher,42,33,15,1.83,1,1,Appropriately-covered
409,Baljiwan Walla,Hyderabad,Cardiologist,Competitor_Loyal,42,34,16,1.89,1,1,Appropriately-covered
572,Pranit Kaul,Mumbai,GP,Brand_Loyal,42,34,14,1.89,1,2,Appropriately-covered
626,Saanvi Nagi,Hyderabad,Diabetologist,Brand_Loyal,42,34,17,1.89,1,2,Appropriately-covered
1227,Garima Sama,Mumbai,GP,Switcher,42,34,15,1.89,1,2,Appropriately-covered
1540,Nimrat Zachariah,Hyderabad,Cardiologist,Switcher,42,34,15,1.89,1,2,Appropriately-covered
683,Orinder Mishra,Chennai,Cardiologist,Competitor_Loyal,42,35,17,1.94,1,2,Appropriately-covered
1536,Lohit Suresh,Pune,Diabetologist,Switcher,42,36,15,2.0,1,2,Appropriately-covered
8,Abhiram Bir,Pune,Diabetologist,Brand_Loyal,42,37,15,2.06,1,2,Appropriately-covered
578,Veer Chaudhry,Kolkata,GP,Switcher,42,39,14,2.17,1,2,Appropriately-covered
1874,Qarin Kant,Kolkata,Cardiologist,Switcher,42,39,15,2.17,1,2,Appropriately-covered
265,Nitesh Raval,Hyderabad,Diabetologist,Switcher,42,41,16,2.28,1,2,Appropriately-covered
1804,Chaman Sandhu,Ahmedabad,Cardiologist,Competitor_Loyal,42,41,17,2.28,1,3,Appropriately-covered
998,Gaurika Khare,Ahmedabad,Cardiologist,Competitor_Loyal,42,42,15,2.33,1,3,Appropriately-covered
1065,Chanchal Mannan,Hyderabad,Cardiologist,Switcher,42,43,16,2.39,1,3,Appropriately-covered
893,Rehaan Dalal,Pune,Diabetologist,Brand_Loyal,42,44,17,2.44,1,3,Appropriately-covered
849,Samesh Andra,Hyderabad,Diabetologist,Competitor_Loyal,42,45,16,2.5,1,3,Appropriately-covered
1875,Girik Pradhan,Hyderabad,Cardiologist,Competitor_Loyal,42,45,16,2.5,1,3,Appropriately-covered
1211,Gautami Datta,Pune,Cardiologist,Brand_Loyal,42,49,15,2.72,1,3,Appropriately-covered
1423,Abhiram Gala,Chennai,GP,Switcher,42,49,17,2.72,1,3,Appropriately-covered
349,Advaith Acharya,Patna,GP,Switcher,42,50,17,2.78,1,3,Appropriately-covered
1633,Neha Dhawan,Hyderabad,GP,Competitor_Loyal,42,52,17,2.89,1,3,Appropriately-covered
915,Kabir Dhar,Ahmedabad,GP,Switcher,42,54,18,3.0,1,4,Over-covered
1295,Chatura Bal,Patna,Cardiologist,Competitor_Loyal,42,61,15,3.39,1,4,Over-covered
1,Jairaj Kothari,Bhubaneswar,Cardiologist,Competitor_Loyal,42,111,18,6.17,1,4,Over-covered
1141,Chandresh Mannan,Chandigarh,Cardiologist,Switcher,42,184,18,10.22,1,4,Over-covered
219,Jalsa Pillay,Chandigarh,Cardiologist,Switcher,42,204,18,11.33,1,4,Over-covered
1477,Wriddhish Ghose,Delhi,Cardiologist,Competitor_Loyal,41,17,11,0.94,1,1,Appropriately-covered
551,Darsh Gill,Bangalore,Cardiologist,Switcher,41,19,11,1.06,1,1,Appropriately-covered
1483,Rohan Shankar,Bangalore,GP,Competitor_Loyal,41,25,13,1.39,1,1,Appropriately-covered
1805,Azad Jaggi,Mumbai,Diabetologist,Switcher,41,25,15,1.39,1,1,Appropriately-covered
212,William Date,Delhi,Diabetologist,Switcher,41,29,13,1.61,1,1,Appropriately-covered
766,Oni Kapur,Chennai,GP,Switcher,41,29,14,1.61,1,1,Appropriately-covered
1373,Abeer Konda,Mumbai,Cardiologist,Competitor_Loyal,41,32,16,1.78,1,1,Appropriately-covered
1027,Timothy Sarin,Kolkata,Diabetologist,Competitor_Loyal,41,34,15,1.89,1,2,Appropriately-covered
1825,Chandani Devan,Chennai,Cardiologist,Competitor_Loyal,41,37,16,2.06,1,2,Appropriately-covered
1096,Brinda Sinha,Mumbai,GP,Competitor_Loyal,41,40,16,2.22,1,2,Appropriately-covered
1481,Caleb Kata,Chennai,Diabetologist,Switcher,41,40,15,2.22,1,2,Appropriately-covered
1525,Anay Ramachandran,Kolkata,Cardiologist,Brand_Loyal,41,40,16,2.22,1,2,Appropriately-covered
122,Jatin Peri,Hyderabad,Cardiologist,Switcher,41,41,18,2.28,1,2,Appropriately-covered
1839,Tamanna Vaidya,Chennai,GP,Competitor_Loyal,41,41,18,2.28,1,3,Appropriately-covered
68,Sarthak Buch,Ahmedabad,Diabetologist,Brand_Loyal,41,44,16,2.44,1,3,Appropriately-covered
1504,Tarak Solanki,Pune,Diabetologist,Switcher,41,44,15,2.44,1,3,Appropriately-covered
7,Vaishnavi Keer,Hyderabad,Cardiologist,Brand_Loyal,41,47,15,2.61,1,3,Appropriately-covered
840,Bhanumati Krishnan,Lucknow,GP,Switcher,41,57,16,3.17,1,4,Over-covered
678,Xiti Pandya,Lucknow,GP,Switcher,41,69,18,3.83,1,4,Over-covered
953,Girik Sampath,Lucknow,Cardiologist,Brand_Loyal,41,74,18,4.11,1,4,Over-covered
1245,Saumya Ahluwalia,Jaipur,GP,Switcher,41,83,18,4.61,1,4,Over-covered
1895,Mugdha Parekh,Indore,Cardiologist,Brand_Loyal,41,88,18,4.89,1,4,Over-covered
1794,Lila Nagy,Kochi,Diabetologist,Switcher,41,105,18,5.83,1,4,Over-covered
820,Aarnav Om,Kochi,Cardiologist,Switcher,41,114,18,6.33,1,4,Over-covered
640,Teerth Oommen,Bhubaneswar,Cardiologist,Competitor_Loyal,41,123,18,6.83,1,4,Over-covered
1981,Maanas Sur,Mumbai,Diabetologist,Switcher,40,20,10,1.11,1,1,Appropriately-covered
1347,Bimala Loke,Chennai,GP,Competitor_Loyal,40,22,12,1.22,1,1,Appropriately-covered
1993,Chandresh De,Mumbai,Cardiologist,Competitor_Loyal,40,22,13,1.22,1,1,Appropriately-covered
18,Raksha Buch,Delhi,Diabetologist,Switcher,40,28,15,1.56,1,1,Appropriately-covered
1335,Warhi Batta,Bangalore,Diabetologist,Competitor_Loyal,40,30,15,1.67,1,1,Appropriately-covered
529,Nidhi Rama,Hyderabad,Cardiologist,Brand_Loyal,40,36,14,2.0,1,2,Appropriately-covered
269,Aarini Subramaniam,Delhi,Diabetologist,Competitor_Loyal,40,37,15,2.06,1,2,Appropriately-covered
1418,Vedika Wagle,Ahmedabad,GP,Switcher,40,39,15,2.17,1,2,Appropriately-covered
1551,Vrinda Nadig,Bangalore,Diabetologist,Competitor_Loyal,40,42,17,2.33,1,3,Appropriately-covered
200,Vedant Desai,Hyderabad,Diabetologist,Switcher,40,44,15,2.44,1,3,Appropriately-covered
452,Ayush Banerjee,Patna,GP,Competitor_Loyal,40,51,18,2.83,1,3,Appropriately-covered
151,Ojas Ranganathan,Patna,GP,Competitor_Loyal,40,54,18,3.0,1,4,Over-covered
1884,Nirja Patla,Lucknow,Diabetologist,Switcher,40,56,17,3.11,1,4,Over-covered
218,Hardik Nayak,Jaipur,Diabetologist,Switcher,40,66,17,3.67,1,4,Over-covered
1436,Dayamai Singh,Lucknow,GP,Competitor_Loyal,40,66,17,3.67,1,4,Over-covered
79,Jalsa Bir,Jaipur,Diabetologist,Switcher,40,68,18,3.78,1,4,Over-covered
532,Amaira Ramanathan,Bhubaneswar,Diabetologist,Switcher,40,107,18,5.94,1,4,Over-covered
1038,Jeet Vasa,Chandigarh,GP,Switcher,40,186,18,10.33,1,4,Over-covered
389,Mekhala Brar,Bangalore,GP,Switcher,39,18,12,1.0,1,1,Appropriately-covered
340,Kamya Seth,Mumbai,Cardiologist,Switcher,39,21,11,1.17,1,1,Appropriately-covered
88,Azad Choudhary,Bangalore,Diabetologist,Switcher,39,25,11,1.39,1,1,Appropriately-covered
804,Jeet Sidhu,Delhi,GP,Competitor_Loyal,39,25,14,1.39,1,1,Appropriately-covered
1342,Oni Issac,Pune,Cardiologist,Switcher,39,26,13,1.44,1,1,Appropriately-covered
171,Chatresh Bhalla,Kolkata,Cardiologist,Switcher,39,27,14,1.5,1,1,Appropriately-covered
1943,Anthony Baral,Mumbai,GP,Switcher,39,29,13,1.61,1,1,Appropriately-covered
493,Urvi Palan,Ahmedabad,GP,Brand_Loyal,39,30,15,1.67,1,1,Appropriately-covered
1604,Chakradhar Chauhan,Mumbai,GP,Switcher,39,30,16,1.67,1,1,Appropriately-covered
1639,Yashodhara Mahajan,Delhi,Diabetologist,Switcher,39,30,15,1.67,1,1,Appropriately-covered
1687,Chameli Mani,Bangalore,GP,Switcher,39,30,14,1.67,1,1,Appropriately-covered
1722,Widisha Dixit,Pune,GP,Switcher,39,35,12,1.94,1,2,Appropriately-covered
1759,Pooja Kulkarni,Kolkata,Cardiologist,Competitor_Loyal,39,40,16,2.22,1,2,Appropriately-covered
1790,Pavani Wali,Pune,Cardiologist,Switcher,39,45,17,2.5,1,3,Appropriately-covered
1560,Yasti Bhalla,Ahmedabad,Diabetologist,Switcher,39,51,17,2.83,1,3,Appropriately-covered
1366,Hemani Sani,Lucknow,Cardiologist,Brand_Loyal,39,57,16,3.17,1,4,Over-covered
1297,Udant Sha,Kochi,Diabetologist,Competitor_Loyal,39,88,17,4.89,1,4,Over-covered
300,Zilmil Mander,Chandigarh,GP,Brand_Loyal,39,176,18,9.78,1,4,Over-covered
1941,Girik Nair,Bangalore,GP,Switcher,38,24,16,1.33,1,1,Appropriately-covered
798,Ishani Dugal,Kolkata,Cardiologist,Brand_Loyal,38,25,13,1.39,1,1,Appropriately-covered
158,Joshua Menon,Mumbai,GP,Competitor_Loyal,38,26,12,1.44,1,1,Appropriately-covered
1611,Tarak Kaul,Delhi,Diabetologist,Switcher,38,29,15,1.61,1,1,Appropriately-covered
892,Utkarsh Sahni,Mumbai,Diabetologist,Switcher,38,32,14,1.78,1,1,Appropriately-covered
636,Maya Wadhwa,Bangalore,Cardiologist,Competitor_Loyal,38,33,17,1.83,1,1,Appropriately-covered
1735,Yashodhara Ratta,Delhi,Diabetologist,Switcher,38,35,13,1.94,1,2,Appropriately-covered
665,Chaaya Saha,Ahmedabad,Diabetologist,Switcher,38,42,18,2.33,1,3,Appropriately-covered
1829,Nitesh Sarna,Pune,GP,Switcher,38,42,16,2.33,1,3,Appropriately-covered
100,Janaki Srivastava,Ahmedabad,GP,Switcher,38,45,16,2.5,1,3,Appropriately-covered
913,Charan Choudhry,Ahmedabad,GP,Competitor_Loyal,38,49,16,2.72,1,3,Appropriately-covered
113,Dayamai Karnik,Patna,GP,Switcher,38,51,17,2.83,1,3,Appropriately-covered
647,Dev Choudhry,Jaipur,GP,Brand_Loyal,38,66,17,3.67,1,4,Over-covered
722,Ronith Chokshi,Indore,Diabetologist,Brand_Loyal,38,75,18,4.17,1,4,Over-covered
680,Upkaar Reddy,Indore,GP,Switcher,38,80,17,4.44,1,4,Over-covered
689,Netra Sachar,Kochi,GP,Competitor_Loyal,38,91,18,5.06,1,4,Over-covered
566,Rachita Subramanian,Kochi,Diabetologist,Switcher,38,114,18,6.33,1,4,Over-covered
245,Saanvi Kota,Bhubaneswar,GP,Switcher,38,118,18,6.56,1,4,Over-covered
1219,Raghav Tailor,Chennai,Diabetologist,Switcher,37,16,10,0.89,1,1,Appropriately-covered
365,Fitan Loyal,Bangalore,GP,Competitor_Loyal,37,24,13,1.33,1,1,Appropriately-covered
1488,Zayan Koshy,Bangalore,Diabetologist,Switcher,37,24,16,1.33,1,1,Appropriately-covered
815,Zayyan Naik,Delhi,Diabetologist,Switcher,37,25,13,1.39,1,1,Appropriately-covered
829,Chakrika Jani,Kolkata,GP,Switcher,37,26,13,1.44,1,1,Appropriately-covered
2000,Ishani Dugal,Mumbai,GP,Switcher,37,26,14,1.44,1,1,Appropriately-covered
1527,Dalbir Krish,Hyderabad,Diabetologist,Switcher,37,27,17,1.5,1,1,Appropriately-covered
1973,Harshil Verma,Kolkata,GP,Competitor_Loyal,37,28,14,1.56,1,1,Appropriately-covered
1213,Hamsini Srinivas,Mumbai,Diabetologist,Competitor_Loyal,37,29,12,1.61,1,1,Appropriately-covered
1024,Varenya Ratti,Delhi,Cardiologist,Competitor_Loyal,37,31,17,1.72,1,1,Appropriately-covered
66,Ubika Devi,Pune,GP,Switcher,37,34,16,1.89,1,1,Appropriately-covered
1419,Chanakya Chokshi,Hyderabad,Diabetologist,Switcher,37,34,14,1.89,1,2,Appropriately-covered
948,Kashish Suresh,Hyderabad,Diabetologist,Switcher,37,35,15,1.94,1,2,Appropriately-covered
695,Gagan Menon,Hyderabad,Diabetologist,Switcher,37,36,16,2.0,1,2,Appropriately-covered
284,Balveer Rajagopalan,Pune,GP,Switcher,37,38,16,2.11,1,2,Appropriately-covered
129,Nisha Khare,Pune,GP,Brand_Loyal,37,42,17,2.33,1,3,Appropriately-covered
1390,Kala Raju,Ahmedabad,GP,Switcher,37,43,18,2.39,1,3,Appropriately-covered
1407,Lipika Natarajan,Pune,Diabetologist,Switcher,37,43,15,2.39,1,3,Appropriately-covered
114,Jai Mahal,Pune,Diabetologist,Competitor_Loyal,37,45,17,2.5,1,3,Appropriately-covered
1779,Kashvi Gulati,Patna,GP,Switcher,37,51,18,2.83,1,3,Appropriately-covered
586,Zarna Ram,Jaipur,Diabetologist,Switcher,37,70,16,3.89,1,4,Over-covered
1591,Ayush De,Kochi,Diabetologist,Competitor_Loyal,37,78,18,4.33,1,4,Over-covered
1238,Zashil Raj,Bhubaneswar,Diabetologist,Switcher,37,91,18,5.06,1,4,Over-covered
1310,Meghana Kibe,Bhubaneswar,Diabetologist,Switcher,37,99,18,5.5,1,4,Over-covered
